year,month,admin,average_rainfall,rain_anomaly_1month,rain_anomaly_3month,ndvi_anomaly
2018,4,Socotra,1.103,103.787381644324,105.113584107422,98.5663391928366
2018,5,Socotra,0.056,114.490594151611,117.800776196636,100.2554696492
2018,6,Socotra,0.0,109.170653907496,125.181428696336,106.102860395086
2018,7,Socotra,0.0,100.0,122.989786443825,116.290830967362
2018,8,Socotra,0.032,100.0,109.170653907496,110.611168374186
2018,9,Socotra,0.786,101.087488978152,101.087488978152,110.08701500921
2018,10,Socotra,3.7460000000000004,109.410944579993,110.194299409398,111.426687865369
2018,11,Socotra,21.817,103.437761274775,108.584665697674,107.805800571812
2018,12,Socotra,38.143,82.105991580647,90.4777268718677,99.201991863686
2019,1,Socotra,1.04,81.1467394101601,82.628294505435,105.032960696536
2019,2,Socotra,0.08700000000000001,100.479233226837,78.7840644471018,103.868605265639
2019,3,Socotra,0.389,101.020608439647,81.6352652058161,101.679230716832
2019,4,Socotra,1.103,102.531170900909,103.881173549158,102.623763459953
2019,5,Socotra,0.056,104.367666232073,107.270375161708,102.170884256112
2019,6,Socotra,0.0,100.867224880383,107.222173646935,108.198143141824
2019,7,Socotra,0.0,100.0,105.162488393686,119.405753748493
2019,8,Socotra,0.032,100.0,100.867224880383,115.438271489969
2019,9,Socotra,0.786,101.087488978152,101.087488978152,110.674508325978
2019,10,Socotra,3.7460000000000004,106.91878703381,107.746298039887,108.295500048382
2019,11,Socotra,21.817,121.782324300398,124.227834302326,110.722430334708
2019,12,Socotra,38.143,220.301597370394,200.978684046375,113.312384007485
2020,1,Socotra,1.04,90.9722579648978,173.175585125824,119.088805847237
2020,2,Socotra,0.08700000000000001,100.479233226837,171.530618667002,116.708341162847
2020,3,Socotra,0.389,104.131501472031,92.2204587343846,113.030509449528
2020,4,Socotra,1.103,104.687353520202,108.911983813115,118.3284402792
2020,5,Socotra,0.056,106.425777612218,113.893919793014,125.762196527625
2020,6,Socotra,0.0,99.8405103668262,110.264929614409,110.902452355905
2020,7,Socotra,0.0,100.0,106.258124419684,114.469343271821
2020,8,Socotra,0.032,100.0,99.8405103668262,115.071267922598
2020,9,Socotra,0.786,101.087488978152,101.087488978152,111.365732622018
2020,10,Socotra,3.7460000000000004,101.246078773092,102.174099118377,102.606071524379
2020,11,Socotra,21.817,97.1130674273349,98.4874636627907,93.7246917128043
2020,12,Socotra,38.143,148.653480191454,135.340173366888,97.2476298177897
2021,1,Socotra,1.04,103.734108806423,124.01147916018,108.548830129349
2021,2,Socotra,0.08700000000000001,100.479233226837,128.908364277173,108.697679908664
2021,3,Socotra,0.389,101.256133464181,104.164960065533,106.297957206542
2021,4,Socotra,1.103,104.687353520202,106.217235353628,104.871406321323
2021,5,Socotra,0.056,109.536226485379,114.247520482967,105.246956788535
2021,6,Socotra,0.0,101.265948963317,114.43560374224,93.8665833171999
2021,7,Socotra,0.0,100.0,110.687093779016,94.9133031548723
2021,8,Socotra,0.032,100.0,101.265948963317,98.530850059123
2021,9,Socotra,0.786,102.723621044381,102.723621044381,102.467994867999
2021,10,Socotra,3.7460000000000004,104.226211223423,106.530856800479,101.250248791053
2021,11,Socotra,21.817,75.8422269217528,81.1546148255814,88.4684053811751
2021,12,Socotra,38.143,122.562135978317,107.308941515562,88.1484925300748
2022,1,Socotra,1.04,88.4579751917237,97.8720236080842,101.637512990065
2022,2,Socotra,0.08700000000000001,100.479233226837,105.330731952923,98.8650879200718
2022,3,Socotra,0.389,101.099116781158,88.9284251484743,98.0910212453547
2022,4,Socotra,0.389,103.646761038718,105.049204451393,99.530558683813
